user_id,school,department
41672,SOE,CSE
14595,SOE,CSE
31989,SOE,CSE
6616,SOE,CSE
37472,SOE,CSE
47369,SOE,CSE
24630,SOE,CSE
46536,SOE,CSE
37475,SOE,CSE
21199,SOE,CSE
2265,SOE,CSE
37362,SOE,CSE
3004,SOE,CSE
42848,SOE,CSE
17723,SOE,CSE
47156,SOE,CSE
25050,SOE,CSE
801,SOE,CSE
9178,SOE,CSE
11590,SOE,CSE
51662,SOE,CSE
52179,SOE,CSE
35093,SOE,CSE
18142,SOE,CSE
24631,SOE,CSE
30050,SOE,CSE
35680,SOE,CSE
30728,SOE,CSE
45819,SOE,CSE
47896,SOE,CSE
12503,SOE,CSE
45956,SOE,CSE
8073,SOE,CSE
13275,SOE,CSE
13418,SOE,CSE
9003,SOE,CSE
46144,SOE,CSE
38531,SOE,CSE
24473,SOE,CSE
10974,SOE,CSE
3142,SOE,CSE
13176,SOE,CSE
4649,SOE,CSE
18355,SOE,CSE
15860,SOE,CSE
30516,SOE,CSE
13872,SOE,CSE
47909,SOE,CSE
28326,SOE,CSE
35575,SOE,CSE
26643,SOE,CSE
1631,SOE,CSE
14824,SOE,CSE
12256,SOE,CSE
30016,SOE,CSE
26611,SOE,CSE
15496,SOE,CSE
13022,SOE,CSE
11474,SOE,CSE
5904,SOE,CSE
7228,SOE,CSE
18032,SOE,CSE
30405,SOE,CSE
31802,SOE,CSE
194,SOE,CSE
1888,SOE,CSE
239,SOE,CSE
178,SOE,CSE
2737,SOE,CSE
41386,SOE,CSE
12274,SOE,CSE
20264,SOE,CSE
9024,SOE,CSE
28995,SOE,CSE
131,SOE,CSE
50900,SOE,CSE
22177,SOE,CSE
29700,SOE,CSE
21802,SOE,CSE
21591,SOE,CSE
21870,SOE,CSE
31727,SOE,CSE
44597,SOE,CSE
18975,SOE,CSE
24406,SOE,CSE
17216,SOE,CSE
36917,SOE,CSE
13636,SOE,CSE
22908,SOE,CSE
46172,SOE,CSE
47176,SOE,CSE
32934,SOE,CSE
13256,SOE,CSE
4602,SOE,CSE
17567,SOE,CSE
4689,SOE,CSE
51911,SOE,CSE
35103,SOE,CSE
46229,SOE,CSE
30295,SOE,CSE
1019,SOE,CSE
19189,SOE,CSE
41015,SOE,CSE
9130,SOE,CSE
45068,SOE,CSE
1299,SOE,CSE
10378,SOE,CSE
17922,SOE,CSE
44934,SOE,CSE
12102,SOE,CSE
32760,SOE,CSE
21409,SOE,CSE
45332,SOE,CSE
25314,SOE,CSE
42058,SOE,CSE
36100,SOE,CSE
14927,SOE,CSE
7086,SOE,CSE
14693,SOE,CSE
20777,SOE,CSE
5690,SOE,CSE
29485,SOE,CSE
15139,SOE,CSE
24307,SOE,CSE
48313,SOE,CSE
15491,SOE,CSE
37496,SOE,CSE
45307,SOE,CSE
29357,SOE,CSE
1490,SOE,CSE
7267,SOE,CSE
40294,SOE,CSE
38662,SOE,CSE
29624,SOE,CSE
31859,SOE,CSE
30672,SOE,CSE
38164,SOE,CSE
42017,SOE,CSE
31639,SOE,CSE
1610,SOE,CSE
18589,SOE,CSE
1931,SOE,CSE
47378,SOE,CSE
22198,SOE,CSE
43829,SOE,CSE
50530,SOE,CSE
46894,SOE,CSE
12850,SOE,CSE
20562,SOE,CSE
41224,SOE,CSE
38446,SOE,CSE
43412,SOE,CSE
53116,SOE,CSE
7008,SOE,CSE
47873,SOE,CSE
25333,SOE,CSE
29182,SOE,CSE
11626,SOE,CSE
33555,SOE,CSE
12029,SOE,CSE
14722,SOE,CSE
15354,SOE,CSE
23868,SOE,CSE
16817,SOE,CSE
25096,SOE,CSE
7019,SOE,CSE
13731,SOE,CSE
11254,SOE,CSE
17779,SOE,CSE
23465,SOE,CSE
33219,SOE,CSE
24264,SOE,CSE
32382,SOE,CSE
29136,SOE,CSE
49194,SOE,CSE
86,SOE,CSE
1895,SOE,CSE
52954,SOE,CSE
38826,SOE,CSE
11395,SOE,CSE
9351,SOE,CSE
7188,SOE,CSE
5812,SOE,CSE
39389,SOE,CSE
11902,SOE,CSE
16675,SOE,CSE
4888,SOE,CSE
15738,SOE,CSE
12347,SOE,CSE
33698,SOE,CSE
13505,SOE,CSE
8500,SOE,CSE
24627,SOE,CSE
52884,SOE,CSE
25879,SOE,CSE
29564,SOE,CSE
36279,SOE,CSE
44601,SOE,CSE
38237,SOE,CSE
22933,SOE,CSE
1563,SOE,CSE
26644,SOE,CSE
51919,SOE,CSE
12894,SOE,CSE
36101,SOE,CSE
44378,SOE,CSE
10870,SOE,CSE
43278,SOE,CSE
42282,SOE,CSE
24451,SOE,CSE
38517,SOE,CSE
6356,SOE,CSE
49436,SOE,CSE
2795,SOE,CSE
41378,SOE,CSE
8767,SOE,CSE
39391,SOE,CSE
45944,SOE,CSE
17921,SOE,CSE
45272,SOE,CSE
23319,SOE,CSE
12011,SOE,CSE
12159,SOE,CSE
38324,SOE,CSE
4494,SOE,CSE
1492,SOE,CSE
52720,SOE,CSE
49511,SOE,CSE
17743,SOE,CSE
44354,SOE,CSE
11186,SOE,CSE
50522,SOE,CSE
8961,SOE,CSE
50010,SOE,CSE
46865,SOE,CSE
19610,SOE,CSE
25219,SOE,CSE
42401,SOE,CSE
34552,SOE,CSE
15839,SOE,CSE
47727,SOE,CSE
24106,SOE,CSE
15397,SOE,CSE
3614,SOE,CSE
49741,SOE,CSE
27436,SOE,CSE
20255,SOE,CSE
25769,SOE,CSE
12547,SOE,CSE
24387,SOE,CSE
11409,SOE,CSE
26120,SOE,CSE
17055,SOE,CSE
41245,SOE,CSE
33321,SOE,CSE
24164,SOE,CSE
34018,SOE,CSE
9188,SOE,CSE
34425,SOE,CSE
33533,SOE,CSE
9928,SOE,CSE
17279,SOE,CSE
34652,SOE,CSE
43907,SOE,CSE
48022,SOE,CSE
37766,SOE,CSE
12866,SOE,CSE
17811,SOE,CSE
31416,SOE,CSE
29945,SOE,CSE
13560,SOE,CSE
12479,SOE,CSE
3173,SOE,CSE
10334,SOE,CSE
2035,SOE,CSE
6,SOE,EE
34686,SOE,EE
31959,SOE,EE
10776,SOE,EE
52016,SOE,EE
47499,SOE,EE
12844,SOE,EE
49091,SOE,EE
44715,SOE,EE
33814,SOE,EE
37103,SOE,EE
22927,SOE,EE
24526,SOE,EE
5716,SOE,EE
48055,SOE,EE
7208,SOE,EE
25968,SOE,EE
24991,SOE,EE
522,SOE,EE
588,SOE,EE
18063,SOE,EE
52701,SOE,EE
37108,SOE,EE
2327,SOE,EE
36031,SOE,EE
48613,SOE,EE
10125,SOE,EE
20325,SOE,EE
508,SOE,EE
14452,SOE,EE
21469,SOE,EE
21748,SOE,EE
51036,SOE,EE
24950,SOE,EE
51555,SOE,EE
9851,SOE,EE
1391,SOE,EE
28862,SOE,EE
19431,SOE,EE
19282,SOE,EE
38757,SOE,EE
48039,SOE,EE
22016,SOE,EE
25733,SOE,EE
10872,SOE,EE
32438,SOE,EE
28148,SOE,EE
24951,SOE,EE
12787,SOE,EE
48355,SOE,EE
48310,SOE,EE
4827,SOE,EE
41191,SOE,EE
1034,SOE,EE
33101,SOE,EE
2084,SOE,EE
3419,SOE,EE
12490,SOE,EE
23012,SOE,EE
5735,SOE,EE
16221,SOE,EE
26455,SOE,EE
20983,SOE,EE
7339,SOE,EE
5432,SOE,EE
30814,SOE,EE
23788,SOE,EE
1447,SOE,EE
19056,SOE,EE
21198,SOE,EE
13479,SOE,EE
51699,SOE,EE
48390,SOE,EE
9799,SOE,EE
18020,SOE,EE
21727,SOE,EE
1732,SOE,EE
427,SOE,EE
45144,SOE,EE
50923,SOE,EE
38935,SOE,EE
44077,SOE,EE
15999,SOE,EE
32682,SOE,EE
40589,SOE,EE
17556,SOE,EE
23575,SOE,EE
2156,SOE,EE
47208,SOE,EE
37594,SOE,EE
11296,SOE,EE
52612,SOE,EE
18932,SOE,EE
38108,SOE,EE
24431,SOE,EE
51875,SOE,EE
28141,SOE,EE
10969,SOE,EE
17925,SOE,EE
17982,SOE,EE
26189,SOE,EE
23900,SOE,EE
20500,SOE,EE
40045,SOE,EE
40521,SOE,EE
44322,SOE,EE
23682,SOE,EE
40401,SOE,EE
12782,SOE,EE
52523,SOE,EE
29759,SOE,EE
44678,SOE,EE
23387,SOE,EE
44725,SOE,EE
23724,SOE,EE
41434,SOE,EE
9299,SOE,EE
47211,SOE,EE
23211,SOE,EE
42107,SOE,EE
52793,SOE,EE
8339,SOE,EE
52287,SOE,EE
33057,SOE,EE
21485,SOE,EE
34231,SOE,EE
11548,SOE,EE
16777,SOE,EE
8753,SOE,EE
45978,SOE,EE
35829,SOE,EE
10482,SOE,EE
36422,SOE,EE
31666,SOE,EE
52974,SOE,EE
45252,SOE,EE
46213,SOE,EE
41719,SOE,EE
9203,SOE,EE
44132,SOE,EE
40978,SOE,EE
27390,SOE,EE
12043,SOE,EE
51859,SOE,EE
18533,SOE,EE
8738,SOE,EE
30248,SOE,EE
666,SOE,EE
29262,SOE,EE
11205,SOE,EE
35090,SOE,EE
42711,SOE,EE
35456,SOE,EE
28839,SOE,EE
44882,SOE,EE
46662,SOE,EE
7099,SOE,EE
20136,SOE,EE
24827,SOE,EE
39507,SOE,EE
5931,SOE,EE
42646,SOE,EE
9323,SOE,EE
3168,SOE,EE
34105,SOE,EE
6423,SOE,EE
49264,SOE,EE
27776,SOE,EE
24604,SOE,EE
38750,SOE,EE
20453,SOE,EE
20806,SOE,EE
26807,SOE,EE
2249,SOE,EE
34894,SOE,EE
19357,SOE,EE
8749,SOE,EE
10600,SOE,EE
5839,SOE,EE
31431,SOE,EE
9422,SOE,EE
47842,SOE,EE
39586,SOE,EE
24921,SOE,EE
19310,SOE,EE
31895,SOE,EE
24462,SOE,EE
32766,SOE,EE
45111,SOE,EE
46826,SOE,EE
19427,SOE,EE
15725,SOE,EE
11211,SOE,EE
47128,SOE,EE
36141,SOE,EE
34676,SOE,EE
47550,SOE,EE
26738,SOE,EE
29683,SOE,EE
5928,SOE,EE
26506,SOE,EE
28939,SOE,EE
26147,SOE,EE
19218,SOE,EE
16552,SOE,EE
3825,SOE,EE
39718,SOE,EE
12493,SOE,EE
32727,SOE,EE
46907,SOE,EE
19979,SOE,EE
19348,SOE,EE
1920,SOE,EE
12428,SOE,EE
32343,SOE,EE
45073,SOE,EE
448,SOE,EE
30538,SOE,EE
21049,SOE,EE
15257,SOE,EE
33893,SOE,EE
45165,SOE,EE
7283,SOE,EE
38271,SOE,EE
51916,SOE,EE
23993,SOE,EE
32718,SOE,EE
45991,SOE,EE
17325,SOE,EE
9010,SOE,EE
50005,SOE,EE
29409,SOE,EE
31151,SOE,EE
5139,SOE,EE
21690,SOE,EE
17165,SOE,EE
26670,SOE,EE
8208,SOE,EE
11051,SOE,EE
46474,SOE,EE
40850,SOE,EE
23445,SOE,EE
29665,SOE,EE
21669,SOE,EE
10721,SOE,EE
5994,SOE,EE
35349,SOE,EE
13400,SOE,EE
3559,SOE,EE
42894,SOE,EE
33053,SOE,EE
7774,SOE,EE
41278,SOE,EE
40519,SOE,EE
49262,SOE,EE
1884,SOE,EE
47969,SOE,EE
24196,SOE,EE
8022,SOE,EE
10473,SOE,EE
40550,SOE,EE
51099,SOE,EE
45205,SOE,EE
48534,SOE,EE
30883,SOE,EE
25218,SOE,EE
14867,SOE,EE
46265,SOE,EE
50204,SOE,EE
24464,SOE,EE
41627,SOE,EE
12374,SOE,EE
19015,SOE,EE
1859,SOE,EE
7104,SOE,EE
17008,SOE,EE
21213,SOE,EE
10404,SOE,EE
20507,SOE,EE
5103,SOE,EE
23025,SOE,ME
35539,SOE,ME
6276,SOE,ME
45059,SOE,ME
19044,SOE,ME
36886,SOE,ME
33474,SOE,ME
4822,SOE,ME
22609,SOE,ME
10586,SOE,ME
14654,SOE,ME
10046,SOE,ME
27520,SOE,ME
14165,SOE,ME
12434,SOE,ME
9124,SOE,ME
8641,SOE,ME
12122,SOE,ME
42628,SOE,ME
14741,SOE,ME
15054,SOE,ME
17111,SOE,ME
6225,SOE,ME
49601,SOE,ME
47704,SOE,ME
15626,SOE,ME
51326,SOE,ME
46487,SOE,ME
28512,SOE,ME
33111,SOE,ME
36994,SOE,ME
49990,SOE,ME
5631,SOE,ME
9797,SOE,ME
44425,SOE,ME
12198,SOE,ME
22390,SOE,ME
13372,SOE,ME
21816,SOE,ME
28795,SOE,ME
37202,SOE,ME
12843,SOE,ME
33196,SOE,ME
43107,SOE,ME
36476,SOE,ME
9041,SOE,ME
27929,SOE,ME
12081,SOE,ME
13421,SOE,ME
35308,SOE,ME
37899,SOE,ME
35784,SOE,ME
31351,SOE,ME
29749,SOE,ME
41220,SOE,ME
36816,SOE,ME
24283,SOE,ME
25012,SOE,ME
40690,SOE,ME
50843,SOE,ME
44324,SOE,ME
37834,SOE,ME
11030,SOE,ME
38101,SOE,ME
635,SOE,ME
1005,SOE,ME
2497,SOE,ME
30019,SOE,ME
6878,SOE,ME
32169,SOE,ME
31203,SOE,ME
2560,SOE,ME
35455,SOE,ME
38166,SOE,ME
23472,SOE,ME
33460,SOE,ME
10234,SOE,ME
15288,SOE,ME
50622,SOE,ME
28218,SOE,ME
32395,SOE,ME
10161,SOE,ME
18663,SOE,ME
18982,SOE,ME
12642,SOE,ME
15171,SOE,ME
28802,SOE,ME
43575,SOE,ME
964,SOE,ME
31319,SOE,ME
46003,SOE,ME
3801,SOE,ME
48224,SOE,ME
47132,SOE,ME
42588,SOE,ME
29407,SOE,ME
42664,SOE,ME
28242,SOE,ME
21345,SOE,ME
13251,SOE,ME
7091,SOE,ME
48405,SOE,ME
41810,SOE,ME
11710,SOE,ME
36505,SOE,ME
32501,SOE,ME
35421,SOE,ME
10885,SOE,ME
33937,SOE,ME
20079,SOE,ME
46570,SOE,ME
18888,SOE,ME
7931,SOE,ME
3709,SOE,ME
6821,SOE,ME
45765,SOE,ME
36129,SOE,ME
17276,SOE,ME
10398,SOE,ME
24014,SOE,ME
17394,SOE,ME
20786,SOE,ME
23501,SOE,ME
7318,SOE,ME
18222,SOE,ME
31789,SOE,ME
49993,SOE,ME
29304,SOE,ME
33513,SOE,ME
18717,SOE,ME
23362,SOE,ME
37160,SOE,ME
18264,SOE,ME
14078,SOE,ME
10774,SOE,ME
53397,SOE,ME
10107,SOE,ME
26532,SOE,ME
11772,SOE,ME
41109,SOE,ME
43132,SOE,ME
26542,SOE,ME
18703,SOE,ME
42257,SOE,ME
52940,SOE,ME
6199,SOE,ME
18492,SOE,ME
28462,SOE,ME
44084,SOE,ME
2765,SOE,ME
33520,SOE,ME
11052,SOE,ME
16691,SOE,ME
21570,SOE,ME
25983,SOE,ME
41693,SOE,ME
36540,SOE,ME
35890,SOE,ME
28975,SOE,ME
52728,SOE,ME
49249,SOE,ME
699,SOE,ME
40973,SOE,ME
18731,SOE,ME
5707,SOE,ME
51745,SOE,ME
42000,SOE,ME
53223,SOE,ME
41799,SOE,ME
24166,SOE,ME
22863,SOE,ME
28706,SOE,ME
12783,SOE,ME
51889,SOE,ME
15544,SOE,ME
30776,SOE,ME
46343,SOE,ME
8772,SOE,ME
30477,SOE,ME
25715,SOE,ME
18575,SOE,ME
17647,SOE,ME
26048,SOE,ME
28367,SOE,ME
4816,SOE,ME
52719,SOE,ME
16080,SOE,ME
18202,SOE,ME
39672,SOE,ME
27359,SOE,ME
23129,SOE,ME
5323,SOE,ME
41157,SOE,ME
10645,SOE,ME
15389,SOE,ME
38990,SOE,ME
24821,SOE,ME
15292,SOE,ME
34073,SOE,ME
1575,SOE,ME
15234,SOE,ME
32356,SOE,ME
25582,SOE,ME
23296,SOE,ME
15128,SOE,ME
32826,SOE,ME
43454,SOE,ME
7356,SOE,ME
815,SOE,ME
863,SOE,ME
2549,SOE,ME
5811,SOE,ME
24469,SOE,ME
22450,SOE,ME
46082,SOE,ME
8756,SOE,ME
39223,SOE,ME
41881,SOE,ME
7673,SOE,ME
41885,SOE,ME
44720,SOE,ME
25556,SOE,ME
43529,SOE,ME
49913,SOE,ME
11048,SOE,ME
18386,SOE,ME
35330,SOE,ME
7122,SOE,ME
6095,SOE,ME
1600,SOE,ME
2125,SOE,ME
1977,SOE,ME
14478,SOE,ME
39971,SOE,ME
10534,SOE,ME
19115,SOE,ME
10022,SOE,ME
43538,SOE,ME
7083,SOE,ME
5982,SOE,ME
5141,SOE,ME
7805,SOE,ME
26630,SOE,ME
5862,SOE,ME
48548,SOE,ME
9610,SOE,ME
15818,SOE,ME
51893,SOE,ME
50202,SOE,ME
52768,SOE,ME
47267,SOE,ME
49966,SOE,ME
49705,SOE,ME
37770,SOE,ME
34400,SOE,ME
25547,SOE,ME
49166,SOE,ME
50881,SOE,ME
23754,SOE,ME
25699,SOE,ME
34464,SOE,ME
17995,SOE,ME
40001,SOE,ME
38057,SOE,ME
10752,SOE,ME
30843,SOE,ME
33765,SOE,ME
19339,SOE,ME
15505,SOE,ME
16585,SOE,ME
22050,SOE,ME
24332,SOE,ME
14124,SOE,ME
26121,SOE,ME
27290,SOE,ME
1540,SOE,ME
47879,SOE,ME
4048,SOE,ME
12995,SOE,ME
10056,SOE,ME
34909,SOE,ME
49591,SOE,ME
13468,SOE,ME
24070,SOE,ME
5805,SOE,ME
32289,SOE,ME
28972,SOE,ME
29191,SOE,ME
15485,SOE,ME
53238,SOE,ME
14006,SOE,ME
24476,SOE,ME
33976,SOE,ME
16115,SOE,ME
11360,SOE,ME
40605,SOE,ME
5977,SOE,ME
48422,SOE,ME
24187,SOE,ME
26471,SOE,ME
13706,SOE,ME
44310,SOE,ME
34774,SOE,ME
37388,SOE,ME
40874,SOE,ME
34596,SOE,ME
37271,SOE,ME
39923,SOE,ME
26093,SOE,ME
3924,SOE,ME
26442,SOE,ME
3323,SOE,ME
5958,SOE,ME
51621,SOE,ME
9090,SOE,ME
2486,SOE,ME
20022,SOE,ME
20337,SOE,ME
12501,SOE,ME
1326,SOE,ME
3481,SOE,ME
2288,SOE,ME
18004,SOE,ME
34683,SOE,ME
39170,SOE,ME
21571,SOE,ME
44450,SOE,ME
26919,SOE,ME
45364,SOE,ME
34462,SOE,ME
18176,SOE,ME
38167,SOE,ME
37711,SOE,ME
31886,SOE,ME
39288,SOE,ME
20013,SOE,ME
33984,SOE,ME
31755,SOE,ME
35717,SOE,ME
718,SOE,ME
50352,SOE,ME
10595,SOE,ME
2726,SOE,ME
28785,SOE,ME
28468,SOE,ME
4540,SOE,ME
13839,SOE,ME
26286,SOE,ME
9763,SOE,ME
23292,SOE,ME
11671,SOE,ME
31067,SOE,ME
32293,SOE,ME
15218,SOE,ME
9102,SOE,ME
36488,SOE,ME
45321,SOE,ME
49852,SOE,ME
27594,SOE,ME
50171,SOE,ME
27999,SOE,ME
19303,SOE,ME
6508,SOE,ME
9745,SOE,ME
48312,SOE,ME
32991,SOE,ME
11288,SOE,ME
36582,SOE,ME
18722,SOE,ME
14872,SOE,ME
35005,SOE,ME
3346,SOE,ME
10851,SOE,ME
7798,SOE,ME
17939,SOE,ME
37912,SOE,ME
21373,SOE,ME
2211,SOE,ME
52006,SOE,ME
32910,SOE,ME
37313,SOE,ME
37423,SOE,ME
23929,SOE,ME
13020,SOE,ME
19028,SOE,ME
25222,SOE,ME
19674,SOE,ME
52381,SOE,ME
47638,SOE,ME
37094,SOE,ME
14675,SOE,ME
25257,SOE,ME
48247,SOE,ME
33161,SOE,ME
38235,SOE,ME
42292,SOE,ME
40470,SOE,ME
43835,SOE,ME
87,SOE,ME
12055,SOE,ME
4250,SOE,ME
48262,SOE,ME
18623,SOE,ME
47157,SOE,ME
44667,SOE,ME
17745,SOE,ME
45777,SOE,ME
15581,SOE,ME
48057,SOE,ME
38066,SOE,ME
3133,SOE,ME
38700,SOE,ME
48091,SOE,ME
24707,SOE,ME
39813,SOE,ME
10216,SOE,ME
29168,SOE,ME
27614,SOE,ME
41309,SOE,ME
2705,SOE,ME
10971,SOE,ME
4672,SOE,ME
27087,SOE,ME
3510,SOE,ME
42920,SOE,ME
46447,SOE,ME
6077,SOE,ME
5505,SOE,ME
27979,SOE,ME
6972,SOE,ME
9301,SOE,ME
16723,SOE,ME
21350,SOE,ME
38675,SOE,ME
18853,SOE,ME
14870,SOE,ME
35724,SOE,ME
8405,SOE,ME
21664,SOE,ME
16703,SOE,ME
29490,SOE,ME
48101,SOE,ME
15259,SOE,ME
4532,SOE,ME
45579,SOE,ME
24852,SOE,ME
45702,SOE,ME
31030,SOE,ME
30930,SOE,ME
37037,SOE,ME
46578,SOE,ME
15703,SOE,ME
40159,SOE,ME
35569,SOE,ME
52181,SOE,ME
24682,SOE,ME
50132,SOE,ME
17169,SOE,ME
25850,SOE,ME
17637,SOE,ME
3655,SOE,ME
14577,SOE,ME
43329,SOE,ME
15484,SOE,ME
22349,SOE,ME
52377,SOE,ME
38092,SOE,ME
16406,SOE,ME
10047,SOE,ME
40815,SOE,ME
39251,SOE,ME
20600,SOE,ME
33472,SOE,ME
40165,SOE,ME
30445,SOE,ME
46170,SOE,ME
33585,SOE,ME
34104,SOE,ME
39907,SOE,ME
45209,SOE,ME
14953,SOE,ME
27757,SOE,ME
24519,SOE,ME
21755,SOE,ME
50442,SOE,ME
2596,SOE,ME
30014,SOE,ME
25169,SOE,ME
49663,SOE,ME
6467,SOE,ME
49737,SOE,ME
9410,SOE,ME
3839,SOE,ME
8383,SOE,ME
28666,SOE,ME
7075,SOE,ME
27638,SOE,ME
28707,SOE,ME
15188,SOE,ME
26562,SOE,ME
5674,SOE,ME
15710,SOE,ME
30342,SOE,ME
33502,SOE,ME
46351,SOE,ME
41950,SOE,ME
10293,SOE,ME
27365,SOE,ME
41407,SOE,ME
33310,SOE,ME
24341,SOE,ME
23311,SOE,ME
6134,SOE,ME
35664,SOE,ME
14942,SOE,ME
23124,SOE,ME
25910,SOE,ME
50680,SOE,ME
46108,SOE,ME
25106,SOE,ME
36622,SOE,Civil
48902,SOE,Civil
857,SOE,Civil
26116,SOE,Civil
42706,SOE,Civil
26928,SOE,Civil
27228,SOE,Civil
19037,SOE,Civil
46338,SOE,Civil
49162,SOE,Civil
4255,SOE,Civil
36211,SOE,Civil
41190,SOE,Civil
21946,SOE,Civil
15490,SOE,Civil
46184,SOE,Civil
23412,SOE,Civil
17044,SOE,Civil
4739,SOE,Civil
33745,SOE,Civil
11039,SOE,Civil
8896,SOE,Civil
6311,SOE,Civil
